Date,CPU Utilization,CPU Power
2025-09-08 21:15:14,0.00102249488753,0.00085954404140
2025-09-08 21:15:15,0.00203148806501,0.00157413333322
2025-09-08 21:15:16,0.00362506473330,0.00155762397815
2025-09-08 21:15:17,0.00412796697626,0.00229627972019
2025-09-08 21:15:18,0.00358239508700,0.00270190277782
2025-09-08 21:15:19,0.00408163265306,0.00274236734709
2025-09-08 21:15:20,0.00305810397554,0.00233834862406
2025-09-08 21:15:22,0.00359527478172,0.00286865517234
2025-09-08 21:15:23,0.00306122448980,0.00232662385345
2025-09-08 21:15:24,0.00358239508700,0.00240455785141
2025-09-08 21:15:25,0.00407124681934,0.00266056692899
2025-09-08 21:15:26,0.00360267627380,0.00285447826099
2025-09-08 21:15:27,0.00305654610290,0.00219885714302
2025-09-08 21:15:28,0.00358422939068,0.00285105288430
2025-09-08 21:15:29,0.00305498981670,0.00224542105264
2025-09-08 21:15:30,0.00308008213552,0.00239687203788
2025-09-08 21:15:31,0.00355871886121,0.00268468918931
2025-09-08 21:15:32,0.00354251012146,0.00254521794866
2025-09-08 21:15:33,0.00358056265985,0.00255789130467
2025-09-08 21:15:34,0.00308483290488,0.00244551923047
2025-09-08 21:15:35,0.00306905370844,0.00239954285706
2025-09-08 21:15:36,0.00356597045339,0.00260334666676
2025-09-08 21:15:37,0.00356052899288,0.00269281651375
2025-09-08 21:15:38,0.00357690342361,0.00266595475117
2025-09-08 21:15:39,0.00356597045339,0.00259357709235
2025-09-08 21:15:40,0.00308166409861,0.00260734375024
2025-09-08 21:15:41,0.00406710726995,0.00298773568269
2025-09-08 21:15:42,0.00306278713629,0.00234305555568
2025-09-08 21:15:43,0.00306748466258,0.00207370731706
2025-09-08 21:15:44,0.00305966343702,0.00236586976775
2025-09-08 21:15:45,0.00355149670218,0.00250602941164
2025-09-08 21:15:46,0.00306591722024,0.00242901449277
2025-09-08 21:15:47,0.00308166409861,0.00244679411759
2025-09-08 21:15:48,0.00357507660878,0.00325916939901
2025-09-08 21:15:49,0.00305654610290,0.00267764516156
2025-09-08 21:15:50,0.00304105423213,0.00254343283569
2025-09-08 21:15:51,0.00303951367781,0.00256715577880
2025-09-08 21:15:52,0.00353892821031,0.00261830973478
2025-09-08 21:15:53,0.00355149670218,0.00296050505057
2025-09-08 21:15:54,0.00353713996968,0.00279834123238
2025-09-08 21:15:55,0.00302571860817,0.00246037864064
2025-09-08 21:15:56,0.00306278713629,0.00283657627129
2025-09-08 21:15:57,0.00406504065041,0.00334788118789
2025-09-08 21:15:58,0.00305188199390,0.00278804419872
2025-09-08 21:15:59,0.00305810397554,0.00273065217397
2025-09-08 21:16:00,0.00405473897618,0.00335968159190
2025-09-08 21:16:01,0.00353892821031,0.00312200000008
2025-09-08 21:16:02,0.00356415478615,0.00254881115888
2025-09-08 21:16:03,0.00304259634888,0.00261819587625
2025-09-08 21:16:04,0.00306591722024,0.00304591616729
2025-09-08 21:16:05,0.00407124681934,0.00359414432968
2025-09-08 21:16:06,0.00355510411376,0.00285175242713
2025-09-08 21:16:07,0.00354789660416,0.00291419402996
2025-09-08 21:16:09,0.00406917599186,0.00339367164215
2025-09-08 21:16:10,0.00302877334679,0.00255606060620
2025-09-08 21:16:11,0.00306435137896,0.00300204790386
2025-09-08 21:16:12,0.00356234096692,0.00331469230766
2025-09-08 21:16:13,0.00406091370558,0.00325984761917
2025-09-08 21:16:14,0.00304723209751,0.00226818918914
2025-09-08 21:16:15,0.00354969574037,0.00286601435418
