timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-04 12:51:46.785,run_565,0.0,40140800,3347397347,,,1
2025-09-04 12:51:46.881,run_565,0.0,40140800,4135448089,,,1
2025-09-04 12:51:46.980,run_565,0.0,40140800,3910042816,,,1
2025-09-04 12:51:47.086,run_565,0.0,40140800,3831280180,,,1
2025-09-04 12:51:47.197,run_565,19.9,40140800,2300046092,,,1
2025-09-04 12:51:47.281,run_565,0.0,40140800,5065458544,,,1
2025-09-04 12:51:47.383,run_565,0.0,40140800,4433817855,,,1
2025-09-04 12:51:47.479,run_565,0.0,40140800,5395219842,,,1
2025-09-04 12:51:47.590,run_565,0.0,40140800,2953077918,,,1
2025-09-04 12:51:47.693,run_565,0.0,40140800,3217765310,,,1
2025-09-04 12:51:47.774,run_565,0.0,40140800,4633902636,,,1
2025-09-04 12:51:47.894,run_565,0.0,40140800,6115234636,,,1
2025-09-04 12:51:47.989,run_565,0.0,40140800,6638111601,,,1
2025-09-04 12:51:48.093,run_565,20.0,40140800,6997576012,,,1
2025-09-04 12:51:48.191,run_565,0.0,40140800,6033581007,,,1
2025-09-04 12:51:48.291,run_565,0.0,40304640,5139332990,,,1
2025-09-04 12:51:48.401,run_565,0.0,40304640,6607353725,,,1
2025-09-04 12:51:48.535,run_565,0.0,41287680,6802106475,,,1
2025-09-04 12:51:48.618,run_565,20.0,41287680,5895396644,,,1
2025-09-04 12:51:48.719,run_565,19.9,41287680,6319202077,,,1
2025-09-04 12:51:48.822,run_565,0.0,41287680,6237810832,,,1
2025-09-04 12:51:48.926,run_565,0.0,41287680,5158360046,,,1
2025-09-04 12:51:49.024,run_565,20.0,41287680,6854414946,,,1
2025-09-04 12:51:49.123,run_565,20.0,41287680,6009468893,,,1
2025-09-04 12:51:49.222,run_565,0.0,41287680,5288230377,,,1
2025-09-04 12:51:49.327,run_565,20.0,41451520,8560062300,,,1
2025-09-04 12:51:49.424,run_565,0.0,41451520,7273881327,,,1
2025-09-04 12:51:49.522,run_565,0.0,41451520,6337316321,,,1
2025-09-04 12:51:49.629,run_565,20.0,41451520,4869822720,,,1
2025-09-04 12:51:49.719,run_565,0.0,41451520,6704108100,,,1
2025-09-04 12:51:49.823,run_565,0.0,41451520,6461950037,,,1
2025-09-04 12:51:49.928,run_565,20.0,41451520,6764188911,,,1
2025-09-04 12:51:50.022,run_565,20.0,41451520,5298838474,,,1
2025-09-04 12:51:50.149,run_565,20.0,41451520,6606685623,,,1
2025-09-04 12:51:50.239,run_565,20.0,41451520,5289336465,,,1
2025-09-04 12:51:50.342,run_565,0.0,41451520,6962451089,,,1
2025-09-04 12:51:50.438,run_565,0.0,41451520,6334019760,,,1
2025-09-04 12:51:50.541,run_565,20.0,41451520,6674963947,,,1
2025-09-04 12:51:50.640,run_565,0.0,41451520,5399539350,,,1
2025-09-04 12:51:50.736,run_565,0.0,41451520,6550598272,,,1
2025-09-04 12:51:50.839,run_565,20.0,41451520,6468333290,,,1
2025-09-04 12:51:50.932,run_565,0.0,41451520,5257684927,,,1
2025-09-04 12:51:51.033,run_565,0.0,41451520,5859286640,,,1
2025-09-04 12:51:51.137,run_565,20.0,41451520,7149095856,,,1
2025-09-04 12:51:51.233,run_565,20.0,41451520,7771222553,,,1
2025-09-04 12:51:51.335,run_565,20.0,41451520,6824603468,,,1
2025-09-04 12:51:51.436,run_565,0.0,41451520,6983666034,,,1
2025-09-04 12:51:51.539,run_565,20.0,41451520,7133362500,,,1
2025-09-04 12:51:51.640,run_565,20.0,41451520,5199633523,,,1
2025-09-04 12:51:51.733,run_565,20.0,41451520,7404760160,,,1
2025-09-04 12:51:51.832,run_565,0.0,41451520,6496857749,,,1
2025-09-04 12:51:51.940,run_565,0.0,41451520,5954181841,,,1
2025-09-04 12:51:52.039,run_565,20.0,41451520,6571429424,,,1
2025-09-04 12:51:52.136,run_565,0.0,41451520,7349379744,,,1
2025-09-04 12:51:52.243,run_565,0.0,41451520,6808052475,,,1
2025-09-04 12:51:52.333,run_565,0.0,41451520,7639412120,,,1
2025-09-04 12:51:52.437,run_565,0.0,41451520,7094265857,,,1
2025-09-04 12:51:52.538,run_565,0.0,41451520,7042205790,,,1
2025-09-04 12:51:52.640,run_565,0.0,41451520,7035205065,,,1
2025-09-04 12:51:52.733,run_565,0.0,41451520,5457689205,,,1
2025-09-04 12:51:52.834,run_565,20.0,41451520,5976825392,,,1
2025-09-04 12:51:52.934,run_565,19.9,41451520,7565774504,,,1
2025-09-04 12:51:53.032,run_565,0.0,41451520,7234192448,,,1
2025-09-04 12:51:53.140,run_565,19.9,41451520,8352333874,,,1
2025-09-04 12:51:53.235,run_565,20.0,41451520,6887471408,,,1
2025-09-04 12:51:53.338,run_565,20.0,41451520,7256524344,,,1
2025-09-04 12:51:53.437,run_565,20.0,41451520,8846649862,,,1
2025-09-04 12:51:53.543,run_565,20.0,41451520,5808619846,,,1
2025-09-04 12:51:53.638,run_565,0.0,41451520,7394120221,,,1
2025-09-04 12:51:53.732,run_565,0.0,41451520,7747617094,,,1
2025-09-04 12:51:53.842,run_565,20.0,41451520,7113393566,,,1
2025-09-04 12:51:53.938,run_565,20.0,41451520,5971078560,,,1
2025-09-04 12:51:54.044,run_565,20.0,41451520,5909408326,,,1
2025-09-04 12:51:54.139,run_565,20.0,41451520,5799753850,,,1
2025-09-04 12:51:54.240,run_565,20.0,41451520,5839078347,,,1
2025-09-04 12:51:54.341,run_565,20.0,41451520,7212756876,,,1
2025-09-04 12:51:54.437,run_565,0.0,41451520,7658435442,,,1
2025-09-04 12:51:54.542,run_565,0.0,41451520,7798044117,,,1
2025-09-04 12:51:54.642,run_565,20.0,41451520,7368704787,,,1
2025-09-04 12:51:54.734,run_565,20.0,41451520,7389797128,,,1
2025-09-04 12:51:54.840,run_565,20.0,41451520,7086969520,,,1
2025-09-04 12:51:54.962,run_565,0.0,41451520,6778793927,,,1
2025-09-04 12:51:55.054,run_565,0.0,41451520,7472168125,,,1
2025-09-04 12:51:55.154,run_565,0.0,41451520,8354162124,,,1
2025-09-04 12:51:55.253,run_565,19.9,41451520,7093230632,,,1
2025-09-04 12:51:55.348,run_565,20.0,41451520,6793252829,,,1
2025-09-04 12:51:55.457,run_565,20.0,41451520,8513868082,,,1
2025-09-04 12:51:55.556,run_565,0.0,41451520,6030211079,,,1
2025-09-04 12:51:55.666,run_565,0.0,41451520,9098846760,,,1
2025-09-04 12:51:55.758,run_565,0.0,41451520,8438870677,,,1
2025-09-04 12:51:55.858,run_565,0.0,41451520,9454867200,,,1
2025-09-04 12:51:55.953,run_565,19.9,41451520,9454216338,,,1
2025-09-04 12:51:56.056,run_565,0.0,41451520,7407416714,,,1
2025-09-04 12:51:56.156,run_565,0.0,41451520,6013692459,,,1
2025-09-04 12:51:56.249,run_565,20.0,41451520,8542497284,,,1
2025-09-04 12:51:56.353,run_565,0.0,41451520,7128366699,,,1
2025-09-04 12:51:56.451,run_565,0.0,41451520,9004238490,,,1
2025-09-04 12:51:56.552,run_565,20.0,41451520,7500128494,,,1
2025-09-04 12:51:56.651,run_565,0.0,41451520,8213985449,,,1
2025-09-04 12:51:56.751,run_565,0.0,41451520,7181065747,,,1
2025-09-04 12:51:56.852,run_565,0.0,41451520,7852035687,,,1
2025-09-04 12:51:56.955,run_565,0.0,41451520,9005185331,,,1
2025-09-04 12:51:57.054,run_565,20.0,41451520,9257904187,,,1
2025-09-04 12:51:57.152,run_565,0.0,41451520,8220937325,,,1
2025-09-04 12:51:57.252,run_565,0.0,41451520,7447991089,,,1
2025-09-04 12:51:57.358,run_565,0.0,41451520,8961982359,,,1
2025-09-04 12:51:57.457,run_565,0.0,41451520,6711022973,,,1
2025-09-04 12:51:57.555,run_565,0.0,41451520,7001470519,,,1
2025-09-04 12:51:57.654,run_565,19.9,41451520,7659530075,,,1
2025-09-04 12:51:57.755,run_565,20.0,41451520,7749701595,,,1
2025-09-04 12:51:57.868,run_565,0.0,41451520,9534569964,,,1
2025-09-04 12:51:57.962,run_565,0.0,41451520,8097716216,,,1
2025-09-04 12:51:58.049,run_565,0.0,41451520,7806404215,,,1
2025-09-04 12:51:58.151,run_565,20.0,41451520,7120401151,,,1
2025-09-04 12:51:58.262,run_565,20.0,41451520,7173541529,,,1
2025-09-04 12:51:58.360,run_565,19.9,41451520,8269223599,,,1
2025-09-04 12:51:58.454,run_565,0.0,41451520,8176361171,,,1
2025-09-04 12:51:58.555,run_565,0.0,41451520,7615532759,,,1
2025-09-04 12:51:58.668,run_565,19.9,41451520,10052983581,,,1
2025-09-04 12:51:58.746,run_565,20.0,41451520,7482169840,,,1
2025-09-04 12:51:58.861,run_565,0.0,41451520,8376108565,,,1
2025-09-04 12:51:58.950,run_565,0.0,41451520,7173675880,,,1
2025-09-04 12:51:59.072,run_565,0.0,41451520,9125469942,,,1
2025-09-04 12:51:59.156,run_565,0.0,41451520,8732300221,,,1
2025-09-04 12:51:59.274,run_565,20.0,41451520,8281006056,,,1
2025-09-04 12:51:59.366,run_565,0.0,41451520,8420591702,,,1
2025-09-04 12:51:59.478,run_565,0.0,41451520,11082805829,,,1
2025-09-04 12:51:59.571,run_565,0.0,41451520,10548662410,,,1
2025-09-04 12:51:59.681,run_565,0.0,41451520,7762373913,,,1
2025-09-04 12:51:59.772,run_565,0.0,41451520,8328321359,,,1
2025-09-04 12:51:59.865,run_565,0.0,41451520,9331285320,,,1
2025-09-04 12:51:59.969,run_565,0.0,41451520,9083624905,,,1
2025-09-04 12:52:00.067,run_565,0.0,41451520,8086471360,,,1
2025-09-04 12:52:00.168,run_565,0.0,41451520,9983407131,,,1
2025-09-04 12:52:00.269,run_565,0.0,41451520,9327605221,,,1
2025-09-04 12:52:00.377,run_565,0.0,41451520,9064722513,,,1
2025-09-04 12:52:00.475,run_565,20.0,41451520,8528357370,,,1
2025-09-04 12:52:00.572,run_565,0.0,41451520,9660939020,,,1
2025-09-04 12:52:00.666,run_565,0.0,41451520,10197813829,,,1
2025-09-04 12:52:00.770,run_565,0.0,41451520,9901921342,,,1
2025-09-04 12:52:00.880,run_565,0.0,41451520,7972578906,,,1
2025-09-04 12:52:00.972,run_565,0.0,41451520,9963666700,,,1
2025-09-04 12:52:01.076,run_565,20.0,41451520,10257780449,,,1
2025-09-04 12:52:01.170,run_565,0.0,41451520,8588223955,,,1
2025-09-04 12:52:01.280,run_565,0.0,41451520,8702330377,,,1
2025-09-04 12:52:01.369,run_565,0.0,41451520,9382215775,,,1
2025-09-04 12:52:01.473,run_565,0.0,41451520,9278733143,,,1
2025-09-04 12:52:01.574,run_565,0.0,41451520,9141301552,,,1
2025-09-04 12:52:01.673,run_565,0.0,41451520,9466287327,,,1
2025-09-04 12:52:01.822,run_565,0.0,41451520,12103517579,,,1
2025-09-04 12:52:01.908,run_565,0.0,41451520,11003104058,,,1
2025-09-04 12:52:02.012,run_565,0.0,41451520,10158202886,,,1
2025-09-04 12:52:02.114,run_565,20.0,41451520,10476086060,,,1
2025-09-04 12:52:02.209,run_565,20.0,41451520,8969505904,,,1
2025-09-04 12:52:02.308,run_565,20.0,41451520,9950875116,,,1
2025-09-04 12:52:02.412,run_565,20.0,41451520,8008556345,,,1
2025-09-04 12:52:02.507,run_565,20.0,41451520,6355322633,,,1
2025-09-04 12:52:02.614,run_565,0.0,41451520,8690481292,,,1
2025-09-04 12:52:02.712,run_565,20.0,41451520,11480949130,,,1
2025-09-04 12:52:02.812,run_565,0.0,41451520,9719694231,,,1
2025-09-04 12:52:02.907,run_565,0.0,41451520,9643364786,,,1
2025-09-04 12:52:03.015,run_565,0.0,41451520,9676959743,,,1
2025-09-04 12:52:03.105,run_565,0.0,41451520,9244363843,,,1
2025-09-04 12:52:03.216,run_565,20.0,41451520,9993134620,,,1
2025-09-04 12:52:03.309,run_565,0.0,41451520,10405129935,,,1
2025-09-04 12:52:03.411,run_565,20.0,41451520,9781036741,,,1
2025-09-04 12:52:03.513,run_565,20.0,41451520,9119404996,,,1
2025-09-04 12:52:03.610,run_565,20.0,41451520,9683767080,,,1
2025-09-04 12:52:03.711,run_565,19.9,41451520,10089096874,,,1
2025-09-04 12:52:03.810,run_565,20.0,41451520,8199498861,,,1
2025-09-04 12:52:03.909,run_565,0.0,41451520,8406664852,,,1
2025-09-04 12:52:04.013,run_565,20.0,41451520,9636308554,,,1
2025-09-04 12:52:04.111,run_565,20.0,41451520,11270658428,,,1
2025-09-04 12:52:04.210,run_565,0.0,41451520,10247304766,,,1
2025-09-04 12:52:04.309,run_565,20.0,41451520,10258947764,,,1
2025-09-04 12:52:04.414,run_565,20.0,41451520,10926646130,,,1
2025-09-04 12:52:04.516,run_565,20.0,41451520,8975802600,,,1
2025-09-04 12:52:04.615,run_565,20.0,41451520,10416199707,,,1
2025-09-04 12:52:04.715,run_565,20.0,41451520,10025552248,,,1
2025-09-04 12:52:04.808,run_565,20.0,41451520,8175806654,,,1
2025-09-04 12:52:04.919,run_565,0.0,41451520,11750962944,,,1
2025-09-04 12:52:05.016,run_565,20.0,41451520,9580885736,,,1
2025-09-04 12:52:05.109,run_565,0.0,41451520,10285593162,,,1
2025-09-04 12:52:05.211,run_565,0.0,41451520,8335335190,,,1
2025-09-04 12:52:05.315,run_565,20.0,41451520,9559669485,,,1
2025-09-04 12:52:05.418,run_565,20.0,41451520,10897858160,,,1
2025-09-04 12:52:05.513,run_565,20.0,41451520,7407644106,,,1
