Date,CPU Utilization,CPU Power
2025-09-03 07:23:26,0.00203458799593,0.00181889005236
2025-09-03 07:23:27,0.00256805341551,0.00165467680603
2025-09-03 07:23:28,0.00417318727178,0.00255396282543
2025-09-03 07:23:29,0.00207684319834,0.00143694693878
2025-09-03 07:23:30,0.00206398348813,0.00151897391302
2025-09-03 07:23:31,0.00257599175683,0.00186968354437
2025-09-03 07:23:32,0.00103039670273,0.00087116097566
2025-09-03 07:23:33,0.00206611570248,0.00169482125601
2025-09-03 07:23:34,0.00204498977505,0.00133025095052
2025-09-03 07:23:35,0.00154320987654,0.00130686764704
2025-09-03 07:23:36,0.00205655526992,0.00158037499997
2025-09-03 07:23:37,0.00153688524590,0.00116448684208
2025-09-03 07:23:38,0.00205338809035,0.00167860287079
2025-09-03 07:23:39,0.00154479917611,0.00126604285709
2025-09-03 07:23:40,0.00154241645244,0.00112412658237
2025-09-03 07:23:41,0.00205023065095,0.00152117948711
2025-09-03 07:23:42,0.00153688524590,0.00123026267276
2025-09-03 07:23:43,0.00154083204931,0.00125078873239
2025-09-03 07:23:44,0.00154798761610,0.00140282539683
2025-09-03 07:23:45,0.00154958677686,0.00125633971296
2025-09-03 07:23:46,0.00102616726526,0.00081101369863
2025-09-03 07:23:47,0.00153217568948,0.00119184545461
2025-09-03 07:23:49,0.00205761316872,0.00163585253458
2025-09-03 07:23:50,0.00102616726526,0.00063841605842
2025-09-03 07:23:51,0.00155199172271,0.00124772857141
2025-09-03 07:23:52,0.00153688524590,0.00118770270264
2025-09-03 07:23:53,0.00154083204931,0.00130406341465
2025-09-03 07:23:54,0.00206291903043,0.00182468750002
2025-09-03 07:23:55,0.00154958677686,0.00132637313431
2025-09-03 07:23:56,0.00206079340546,0.00176485572143
2025-09-03 07:23:57,0.00102933607823,0.00083181904761
2025-09-03 07:23:58,0.00204394481349,0.00158470270273
2025-09-03 07:23:59,0.00153925089790,0.00127297607659
2025-09-03 07:24:00,0.00155118924509,0.00132842999996
2025-09-03 07:24:01,0.00207468879668,0.00177465989842
2025-09-03 07:24:02,0.00205549845838,0.00172222660094
2025-09-03 07:24:03,0.00103412616339,0.00065716541352
2025-09-03 07:24:04,0.00204498977505,0.00138411023627
2025-09-03 07:24:05,0.00154559505410,0.00116266816145
2025-09-03 07:24:06,0.00154878678369,0.00127909615377
2025-09-03 07:24:07,0.00204394481349,0.00145580246913
2025-09-03 07:24:08,0.00153925089790,0.00113509322031
2025-09-03 07:24:09,0.00204498977505,0.00161481614359
2025-09-03 07:24:10,0.00153295861012,0.00114302597394
2025-09-03 07:24:11,0.00205023065095,0.00167411428577
2025-09-03 07:24:12,0.00204708290686,0.00160734841629
2025-09-03 07:24:13,0.00155359917141,0.00118101818179
2025-09-03 07:24:14,0.00205128205128,0.00151512446357
2025-09-03 07:24:15,0.00205867215646,0.00158140540549
2025-09-03 07:24:16,0.00154004106776,0.00133300500009
2025-09-03 07:24:17,0.00206185567010,0.00172943842360
2025-09-03 07:24:18,0.00154320987654,0.00109105785124
2025-09-03 07:24:19,0.00153846153846,0.00127391943127
2025-09-03 07:24:20,0.00204603580563,0.00151576170205
2025-09-03 07:24:21,0.00154400411734,0.00123941037737
2025-09-03 07:24:22,0.00205973223481,0.00156056387660
2025-09-03 07:24:23,0.00153609831029,0.00121099090909
2025-09-03 07:24:24,0.00102301790281,0.00079127678568
2025-09-03 07:24:25,0.00205655526992,0.00156993721964
2025-09-03 07:24:26,0.00155682407888,0.00130417647062
2025-09-03 07:24:28,0.00207361327112,0.00166809569382
2025-09-03 07:24:29,0.00154400411734,0.00130632835824
2025-09-03 07:24:30,0.00258799171843,0.00215538647340
2025-09-03 07:24:31,0.00154639175258,0.00128613461538
2025-09-03 07:24:32,0.00153374233129,0.00132842999996
2025-09-03 07:24:33,0.00154639175258,0.00090361643830
2025-09-03 07:24:34,0.00255754475703,0.00185411764712
2025-09-03 07:24:35,0.00154798761610,0.00112979999998
2025-09-03 07:24:36,0.00202634245187,0.00159067841411
2025-09-03 07:24:37,0.00154479917611,0.00155745348846
2025-09-03 07:24:38,0.00255232261358,0.00198090090094
2025-09-03 07:24:39,0.00206398348813,0.00177768844220
2025-09-03 07:24:40,0.00205338809035,0.00177001999997
2025-09-03 07:24:41,0.00152594099695,0.00126846376815
2025-09-03 07:24:42,0.00206718346253,0.00200277966109
2025-09-03 07:24:43,0.00204918032787,0.00168315384620
2025-09-03 07:24:44,0.00204708290686,0.00181790769223
2025-09-03 07:24:45,0.00154083204931,0.00150126136362
2025-09-03 07:24:46,0.00206718346253,0.00194131182798
2025-09-03 07:24:47,0.00153767298821,0.00136047668397
2025-09-03 07:24:48,0.00154083204931,0.00102925781246
2025-09-03 07:24:49,0.00204394481349,0.00178869387755
2025-09-03 07:24:50,0.00154639175258,0.00130645499994
2025-09-03 07:24:51,0.00205549845838,0.00185470157062
2025-09-03 07:24:52,0.00204498977505,0.00162241818180
2025-09-03 07:24:53,0.00153374233129,0.00132614851482
2025-09-03 07:24:54,0.00205233453053,0.00177124000009
2025-09-03 07:24:55,0.00205867215646,0.00190246808516
2025-09-03 07:24:56,0.00152983171851,0.00137142857142
2025-09-03 07:24:57,0.00205023065095,0.00171131100469
2025-09-03 07:24:58,0.00204708290686,0.00171249999990
2025-09-03 07:24:59,0.00152439024390,0.00130750485430
2025-09-03 07:25:00,0.00257201646091,0.00215250000004
2025-09-03 07:25:01,0.00253936008126,0.00186567226906
2025-09-03 07:25:02,0.00150526843954,0.00107778048781
2025-09-03 07:25:03,0.00255232261358,0.00165331501833
2025-09-03 07:25:04,0.00207039337474,0.00169601932363
2025-09-03 07:25:05,0.00206611570248,0.00170898076934
2025-09-03 07:25:06,0.00206079340546,0.00201105084737
2025-09-03 07:25:08,0.00205444273241,0.00176910552750
2025-09-03 07:25:09,0.00155520995334,0.00149158988761
2025-09-03 07:25:10,0.00205444273241,0.00176939393927
2025-09-03 07:25:11,0.00206185567010,0.00176756000001
2025-09-03 07:25:12,0.00206718346253,0.00190587096766
2025-09-03 07:25:13,0.00202429149798,0.00151221940927
2025-09-03 07:25:14,0.00153688524590,0.00139102617808
2025-09-03 07:25:15,0.00205023065095,0.00190955675663
2025-09-03 07:25:16,0.00153452685422,0.00139507936500
2025-09-03 07:25:17,0.00153217568948,0.00137472251313
2025-09-03 07:25:18,0.00255102040816,0.00160438405805
2025-09-03 07:25:19,0.00102669404517,0.00084921153848
2025-09-03 07:25:20,0.00153925089790,0.00135927551031
2025-09-03 07:25:21,0.00205973223481,0.00176580198020
2025-09-03 07:25:22,0.00205023065095,0.00175414000012
2025-09-03 07:25:23,0.00154162384378,0.00131165346537
2025-09-03 07:25:24,0.00153609831029,0.00130814925373
2025-09-03 07:25:25,0.00153925089790,0.00126090995264
2025-09-03 07:25:26,0.00206504904491,0.00192778142086
2025-09-03 07:25:27,0.00207468879668,0.00199775999994
2025-09-03 07:25:28,0.00205338809035,0.00188189583332
2025-09-03 07:25:29,0.00155279503106,0.00163895705526
2025-09-03 07:25:30,0.00154878678369,0.00129417961174
2025-09-03 07:25:31,0.00205128205128,0.00191042622961
2025-09-03 07:25:32,0.00204813108039,0.00156227802696
2025-09-03 07:25:33,0.00153452685422,0.00133432307686
2025-09-03 07:25:34,0.00206718346253,0.00208826190473
2025-09-03 07:25:35,0.00205338809035,0.00184703664915
