Date,CPU Utilization,CPU Power
2025-09-02 03:58:42,0.00306905370844,0.00225941284415
2025-09-02 03:58:43,0.00205761316872,0.00163835294128
2025-09-02 03:58:44,0.00780031201248,0.00302394088649
2025-09-02 03:58:45,0.00411946446962,0.00284164806862
2025-09-02 03:58:46,0.00465597516813,0.00336486995522
2025-09-02 03:58:47,0.00410256410256,0.00253529230786
2025-09-02 03:58:48,0.00506585612969,0.00243606413989
2025-09-02 03:58:49,0.00462012320329,0.00333477876114
2025-09-02 03:58:50,0.00460122699387,0.00326509913797
2025-09-02 03:58:51,0.00464876033058,0.00366653883488
2025-09-02 03:58:52,0.00407539480387,0.00288529870114
2025-09-02 03:58:53,0.00414078674948,0.00310159624421
2025-09-02 03:58:54,0.00456852791878,0.00300919123500
2025-09-02 03:58:55,0.00517598343685,0.00376754545472
2025-09-02 03:58:56,0.00460122699387,0.00307392244882
2025-09-02 03:58:57,0.00406297613002,0.00263904761902
2025-09-02 03:58:58,0.00460122699387,0.00307035365848
2025-09-02 03:58:59,0.00463678516229,0.00346545622141
2025-09-02 03:59:00,0.00406710726995,0.00282254852310
2025-09-02 03:59:01,0.00522466039707,0.00365124444426
2025-09-02 03:59:02,0.00463439752832,0.00318837446824
2025-09-02 03:59:03,0.00462487153135,0.00319662605046
2025-09-02 03:59:04,0.00452488687783,0.00272878057573
2025-09-02 03:59:05,0.00511247443763,0.00329150793631
2025-09-02 03:59:06,0.00460593654043,0.00316663865553
2025-09-02 03:59:07,0.00460358056266,0.00326987068961
2025-09-02 03:59:09,0.00464876033058,0.00330564000004
2025-09-02 03:59:10,0.00409207161125,0.00282830508476
2025-09-02 03:59:11,0.00512032770097,0.00344431535276
2025-09-02 03:59:12,0.00413223140496,0.00322647058826
2025-09-02 03:59:13,0.00406710726995,0.00291252631583
2025-09-02 03:59:14,0.00458949515553,0.00359669999993
2025-09-02 03:59:15,0.00408788962698,0.00326866019422
2025-09-02 03:59:16,0.00556962025316,0.00285026397517
2025-09-02 03:59:17,0.00460593654043,0.00373477941171
2025-09-02 03:59:18,0.00511770726714,0.00383649769570
2025-09-02 03:59:19,0.00463678516229,0.00382559693890
2025-09-02 03:59:20,0.00410046130190,0.00348086597922
2025-09-02 03:59:21,0.00507872016252,0.00392286384968
2025-09-02 03:59:22,0.00407539480387,0.00316803791462
2025-09-02 03:59:23,0.00509164969450,0.00380298642517
2025-09-02 03:59:24,0.00509683995923,0.00384607305936
2025-09-02 03:59:25,0.00458248472505,0.00330071052648
2025-09-02 03:59:26,0.00407539480387,0.00303221917786
2025-09-02 03:59:27,0.00455927051672,0.00339981081079
2025-09-02 03:59:28,0.00510204081633,0.00378306306293
2025-09-02 03:59:29,0.00505561172902,0.00301403636351
2025-09-02 03:59:30,0.00406917599186,0.00303134841637
2025-09-02 03:59:31,0.00513083632632,0.00364366379315
2025-09-02 03:59:32,0.00507099391481,0.00357076923098
2025-09-02 03:59:33,0.00408788962698,0.00313562085307
2025-09-02 03:59:34,0.00457084814627,0.00323670258622
2025-09-02 03:59:35,0.00456852791878,0.00326951528376
2025-09-02 03:59:36,0.00458715596330,0.00323196982770
2025-09-02 03:59:37,0.00517063081696,0.00374454954949
2025-09-02 03:59:38,0.00509164969450,0.00376290178565
2025-09-02 03:59:39,0.00507356671740,0.00337299595153
2025-09-02 03:59:40,0.00514138817481,0.00405240384645
2025-09-02 03:59:41,0.00511770726714,0.00377533936621
2025-09-02 03:59:42,0.00463201235203,0.00297727199999
2025-09-02 03:59:43,0.00459887583035,0.00353460280357
2025-09-02 03:59:44,0.00457782299084,0.00320548101279
2025-09-02 03:59:45,0.00457549567870,0.00359147142829
2025-09-02 03:59:46,0.00515198351365,0.00416064356452
2025-09-02 03:59:47,0.00511247443763,0.00385898617520
2025-09-02 03:59:49,0.00357507660878,0.00318597849486
2025-09-02 03:59:50,0.00516262261229,0.00410925742544
2025-09-02 03:59:51,0.00457084814627,0.00384240306136
2025-09-02 03:59:52,0.00466562986003,0.00391066321241
2025-09-02 03:59:53,0.00563524590164,0.00431967924549
2025-09-02 03:59:54,0.00513347022587,0.00397162679396
2025-09-02 03:59:55,0.00512032770097,0.00396723809536
2025-09-02 03:59:56,0.00510725229826,0.00390339534876
2025-09-02 03:59:57,0.00566718186502,0.00372537804858
2025-09-02 03:59:58,0.00460593654043,0.00356144075826
2025-09-02 03:59:59,0.00511508951407,0.00428178571420
2025-09-02 04:00:00,0.00505050505051,0.00363571428561
2025-09-02 04:00:01,0.00512032770097,0.00411088235292
2025-09-02 04:00:02,0.00513083632632,0.00388325688068
2025-09-02 04:00:03,0.00559796437659,0.00403121304376
2025-09-02 04:00:04,0.00514138817481,0.00413113300490
2025-09-02 04:00:05,0.00409836065574,0.00335447999998
2025-09-02 04:00:06,0.00459652706844,0.00356404265395
2025-09-02 04:00:07,0.00515463917526,0.00416616915432
2025-09-02 04:00:08,0.00562372188139,0.00448578921557
2025-09-02 04:00:09,0.00510725229826,0.00379623318382
2025-09-02 04:00:10,0.00458715596330,0.00348408333321
2025-09-02 04:00:11,0.00560652395515,0.00344527443621
2025-09-02 04:00:12,0.00467047223664,0.00430662857152
2025-09-02 04:00:13,0.00510464522716,0.00373471365624
2025-09-02 04:00:14,0.00515729757607,0.00418741293501
2025-09-02 04:00:15,0.00409416581372,0.00334681407022
2025-09-02 04:00:16,0.00460122699387,0.00397086702140
2025-09-02 04:00:17,0.00411522633745,0.00353364210521
2025-09-02 04:00:18,0.00514668039115,0.00417830845757
2025-09-02 04:00:19,0.00407539480387,0.00315226046531
2025-09-02 04:00:20,0.00503271263211,0.00336185483878
2025-09-02 04:00:21,0.00509424350484,0.00377027272738
2025-09-02 04:00:22,0.00508130081301,0.00370551111118
2025-09-02 04:00:23,0.00512032770097,0.00394863849775
2025-09-02 04:00:24,0.00455235204856,0.00342693577988
2025-09-02 04:00:25,0.00513874614594,0.00305849264698
2025-09-02 04:00:26,0.00555836280950,0.00379814285715
2025-09-02 04:00:27,0.00458715596330,0.00343447297318
2025-09-02 04:00:29,0.00511508951407,0.00414615763515
2025-09-02 04:00:30,0.00514668039115,0.00448247311837
2025-09-02 04:00:31,0.00463678516229,0.00425563483151
2025-09-02 04:00:32,0.00457782299084,0.00350028837196
2025-09-02 04:00:33,0.00456389452333,0.00343384931499
2025-09-02 04:00:34,0.00514933058702,0.00438052083344
2025-09-02 04:00:35,0.00458015267176,0.00362072596167
2025-09-02 04:00:36,0.00512557662737,0.00429423469392
2025-09-02 04:00:37,0.00503018108652,0.00326621621623
2025-09-02 04:00:38,0.00461065573770,0.00381154591842
2025-09-02 04:00:39,0.00506842372022,0.00356781115876
2025-09-02 04:00:40,0.00562372188139,0.00333260144915
2025-09-02 04:00:41,0.00402617010569,0.00293820087343
